Filename,Encodings
00034205.jpg,
00033595.jpg,-0.0688815712928772 0.12428360432386398 0.060632143169641495 -0.013511257246136665 -0.15879088640213013 0.020438112318515778 -0.02760695293545723 -0.10179705172777176 0.20029719173908234 -0.11960814893245697 0.17677591741085052 -0.06461135298013687 -0.2511427402496338 -0.05520937591791153 0.005847930908203125 0.14127607643604279 -0.1120665967464447 -0.0986085832118988 -0.05096883699297905 -0.06051594018936157 0.04000155255198479 0.10605618357658386 0.05230765789747238 0.07052421569824219 -0.1207030862569809 -0.3236645758152008 -0.0249193012714386 -0.04851508513092995 0.04998806118965149 -0.12543727457523346 -0.05381164327263832 0.21636536717414856 -0.12067977339029312 -0.0402524396777153 0.06507787108421326 0.21126314997673035 -0.09871436655521393 -0.0724867582321167 0.2216109335422516 0.02209598384797573 -0.22546173632144928 0.012907400727272034 0.07662670314311981 0.223914235830307 0.2066183239221573 -0.02033160626888275 -0.013823507353663445 -0.08456873893737793 0.21361348032951355 -0.23629260063171387 0.03328557685017586 0.17606300115585327 0.05676031857728958 0.10435973852872849 0.08584263920783997 -0.19606932997703552 -0.032348960638046265 0.12590450048446655 -0.17344079911708832 -0.03835508972406387 0.0553620383143425 -0.16170263290405273 -0.04194844886660576 -0.08058192580938339 0.15132147073745728 0.11971572041511536 -0.050571829080581665 -0.18929839134216309 0.18253903090953827 -0.14841142296791077 -0.09872609376907349 0.17133665084838867 -0.09790939092636108 -0.0978025496006012 -0.150198295712471 0.038909658789634705 0.3104155361652374 0.08165746182203293 -0.10697121918201447 0.041595421731472015 -0.003087792545557022 -0.10973437130451202 -0.04224104434251785 0.11902333796024323 -0.003307029604911804 -0.0352209135890007 -0.056556276977062225 0.002773299813270569 0.19987620413303375 -0.029613785445690155 0.03113534301519394 0.23493078351020813 0.05006558448076248 0.06303214281797409 0.052403874695301056 -0.013394445180892944 -0.15691325068473816 0.014347631484270096 -0.19518756866455078 -0.10513357073068619 0.012121431529521942 -0.10667841136455536 -0.024708479642868042 0.05601470172405243 -0.21756908297538757 0.237359419465065 -0.022365957498550415 -0.017821703106164932 0.0032857954502105713 -0.10687579214572906 -0.05061168968677521 0.09679970890283585 0.17738890647888184 -0.27089908719062805 0.2288571447134018 0.0543135404586792 0.08392056822776794 0.17583149671554565 0.08125300705432892 0.07692386209964752 0.045780450105667114 -0.0836295336484909 -0.15498535335063934 -0.11366811394691467 0.11675935238599777 -0.053014226257801056 -0.016572266817092896 0.005130946636199951
00032853.jpg,
00035696.jpg,-0.10607701539993286 0.025497592985630035 0.052716076374053955 -0.09978841990232468 -0.09653712064027786 -0.04954313114285469 0.05497203394770622 -0.15602737665176392 0.16551925241947174 -0.14112259447574615 0.07444136589765549 -0.10685547441244125 -0.29498106241226196 -0.07069441676139832 0.05198381468653679 0.18554982542991638 -0.15248829126358032 -0.2137049436569214 -0.061327286064624786 -0.0920877531170845 -0.041246071457862854 0.06008681282401085 -0.008874509483575821 -0.011963911354541779 -0.15465578436851501 -0.3203078508377075 -0.08868627995252609 -0.03206190466880798 -0.05166999250650406 0.0458599328994751 0.05169253423810005 0.18370206654071808 -0.2064160406589508 -0.016820833086967468 -0.004322923719882965 0.07765576243400574 -0.12567652761936188 -0.07685591280460358 0.21042802929878235 0.01185148861259222 -0.2325279861688614 0.02399270236492157 0.09600675106048584 0.22016343474388123 0.194831982254982 -0.058025702834129333 0.012442834675312042 -0.02065122127532959 0.12160041183233261 -0.26030442118644714 -0.08480246365070343 0.2107958197593689 0.12483097612857819 0.04291065037250519 0.010437585413455963 -0.06329825520515442 -0.014274179935455322 0.15753629803657532 -0.27583733201026917 0.042374446988105774 0.057644881308078766 -0.1340179294347763 -0.015519000589847565 -0.07967474311590195 0.18101124465465546 0.07557281851768494 -0.12993520498275757 -0.11449604481458664 0.2168317437171936 -0.17471235990524292 -0.0881463885307312 0.02226957678794861 -0.1476116180419922 -0.19698888063430786 -0.312714546918869 0.006635546684265137 0.2728501558303833 0.06997212767601013 -0.06319984793663025 0.05781079828739166 -0.07498672604560852 -0.024899475276470184 -0.06041816622018814 0.06765154004096985 -0.057066790759563446 -0.08910521119832993 -0.055315133184194565 -0.01813030242919922 0.2561839818954468 -0.06239577382802963 -0.031736645847558975 0.20557498931884766 0.036523591727018356 -0.03715550899505615 -0.05149040371179581 0.025119595229625702 -0.09436170756816864 -0.05865231156349182 -0.1411145180463791 -0.01913897693157196 -0.04065835475921631 -0.14860966801643372 0.013836100697517395 0.16380304098129272 -0.1748785674571991 0.23493248224258423 -0.005304768681526184 -0.0270834993571043 -0.053515248000621796 0.02749563753604889 -0.06358762830495834 -0.035945311188697815 0.10800289362668991 -0.1913335621356964 0.16269756853580475 0.18309646844863892 -0.019211968407034874 0.12860126793384552 0.033265240490436554 0.05917331576347351 -0.07083561271429062 0.03261706233024597 -0.14440973103046417 -0.16413196921348572 0.0898919403553009 0.041115373373031616 0.06199313700199127 0.10725486278533936
00034985.jpg,
00033754.jpg,-0.1120469719171524 0.11147652566432953 0.007473052944988012 -0.15140220522880554 -0.11870264261960983 0.03224316984415054 -0.042907100170850754 -0.09326718747615814 0.23937202990055084 -0.1399766057729721 0.22971566021442413 0.00386631116271019 -0.1725696176290512 -0.05722498148679733 0.04197289049625397 0.1740262657403946 -0.19337160885334015 -0.1596178561449051 -0.06404654681682587 -0.01416786015033722 0.013025134801864624 0.053375668823719025 0.051397569477558136 0.06724181026220322 -0.17649957537651062 -0.4109739065170288 -0.13133886456489563 -0.10443978011608124 0.016081111505627632 -0.03402651846408844 0.0833965539932251 0.14110131561756134 -0.11768242716789246 -0.01641777902841568 0.03893124312162399 0.07647299021482468 -0.11360302567481995 -0.1453438401222229 0.29205965995788574 0.009150248020887375 -0.23032626509666443 -0.02443048357963562 0.07916805148124695 0.2671191990375519 0.14092154800891876 -0.06194552406668663 0.08877919614315033 0.03385251760482788 0.10078988969326019 -0.2660118639469147 0.05682744085788727 0.16745585203170776 0.012743890285491943 0.10395046323537827 0.11760575324296951 -0.11371292173862457 0.052482783794403076 0.16176146268844604 -0.23360636830329895 -0.0010412689298391342 0.021710067987442017 -0.07352030277252197 -0.009165169671177864 -0.05493665486574173 0.19112025201320648 0.1639680117368698 -0.0912306010723114 -0.17714931070804596 0.19251152873039246 -0.10455542802810669 -0.09014774113893509 0.05040362477302551 -0.20398013293743134 -0.22150811553001404 -0.24307657778263092 0.036228254437446594 0.3291929364204407 0.17448481917381287 -0.06170602887868881 0.09185123443603516 0.004924701061099768 -0.11902003735303879 -0.04353836923837662 0.10197141021490097 -0.017751604318618774 -0.029861241579055786 -0.008509602397680283 0.06184448301792145 0.22529174387454987 0.009308107197284698 -0.04111073538661003 0.2830425202846527 0.021988805383443832 -0.02541504055261612 0.018387824296951294 0.01736994832754135 -0.029566876590251923 0.007626743987202644 -0.14276742935180664 0.06525738537311554 0.011900484561920166 -0.05821849778294563 -0.03672210872173309 0.11594989150762558 -0.22263692319393158 0.21120807528495789 0.005064606666564941 -0.029531560838222504 -0.07604742050170898 0.028862863779067993 -0.13347141444683075 0.005656614899635315 0.16846203804016113 -0.224729984998703 0.1945921778678894 0.18469637632369995 0.09237517416477203 0.17541077733039856 0.10016541928052902 -0.006127156317234039 0.06449340283870697 -0.049330294132232666 -0.20745250582695007 -0.105190210044384 0.07716890424489975 -0.008155368268489838 -0.004181340336799622 0.09820087254047394
00035457.jpg,
00034991.jpg,-0.15569479763507843 0.06627683341503143 0.05673708766698837 -0.056253693997859955 -0.19191284477710724 -0.005856938660144806 -0.010806616395711899 -0.09522693604230881 0.10688374936580658 -0.0955425575375557 0.24220232665538788 -0.034049972891807556 -0.2010287344455719 -0.10859113186597824 0.024789780378341675 0.16583816707134247 -0.1421947181224823 -0.13006716966629028 -0.059230562299489975 0.0035713165998458862 0.03372257202863693 0.07703925669193268 0.011218514293432236 0.024783462285995483 -0.11938613653182983 -0.3955267667770386 -0.08698442578315735 -0.043951358646154404 -0.030651424080133438 -0.05717688798904419 -0.026638761162757874 0.15143883228302002 -0.15790656208992004 -0.061257749795913696 0.05239143967628479 0.10734911262989044 -0.09708375483751297 -0.06212199479341507 0.17212224006652832 -0.0015444345772266388 -0.22885897755622864 0.045712247490882874 0.05788206309080124 0.2618820369243622 0.13804030418395996 -0.022141974419355392 0.018128927797079086 -0.12414677441120148 0.13169269263744354 -0.18939150869846344 0.02248786762356758 0.18954569101333618 0.0895579531788826 0.008599892258644104 0.07156065106391907 -0.010948661714792252 0.06955939531326294 0.07654120773077011 -0.20638562738895416 -0.06336969882249832 0.09867434203624725 -0.057603057473897934 -0.07588058710098267 -0.1261320263147354 0.14092501997947693 0.12381018698215485 -0.0532982274889946 -0.19254662096500397 0.11345040798187256 -0.1303148865699768 -0.15383896231651306 0.0670582577586174 -0.14778481423854828 -0.18535453081130981 -0.2806265354156494 -0.014377877116203308 0.3301294445991516 0.10981278866529465 -0.22577497363090515 0.053564198315143585 -0.017855297774076462 -0.026799947023391724 0.13741391897201538 0.09914311021566391 -0.04031700640916824 -0.007762998342514038 -0.10634797811508179 0.024318888783454895 0.2004120647907257 -0.04977073520421982 -0.01852443814277649 0.2238740175962448 0.12192980200052261 0.021712474524974823 0.11417262256145477 0.014791145920753479 -0.02736619859933853 -0.006717268377542496 -0.17224283516407013 -0.017316609621047974 0.07022757828235626 -0.04571805149316788 -0.03744131326675415 0.10654324293136597 -0.16099974513053894 0.20757529139518738 0.009130343794822693 0.026924144476652145 0.031090393662452698 -0.07447373867034912 -0.09150242805480957 -0.03866097331047058 0.08117982000112534 -0.21833130717277527 0.1334695816040039 0.09750793874263763 -0.03348615765571594 0.10983802378177643 0.09359568357467651 0.06115679442882538 -0.085896797478199 -0.03810153156518936 -0.1952812671661377 -0.08511513471603394 0.14679889380931854 -0.015935562551021576 0.035553231835365295 -0.008303403854370117
00032310.jpg,-0.0772855207324028 0.1072007566690445 0.11288086324930191 -0.10136179625988007 -0.13645552098751068 0.02271934598684311 -0.04526287317276001 -0.12552930414676666 0.19507215917110443 -0.1236395388841629 0.0962817519903183 -0.025311313569545746 -0.28387394547462463 0.0883425921201706 -0.11736422777175903 0.1659938544034958 -0.1757216602563858 -0.24613435566425323 -0.04076644778251648 -0.06996215879917145 0.03199148178100586 0.07936028391122818 -0.041378673166036606 0.09596242010593414 -0.1120455414056778 -0.3526303768157959 -0.038246024399995804 -0.08023086190223694 -0.10225531458854675 -0.1592077612876892 0.05034682899713516 0.06458070874214172 -0.1819569170475006 0.09010884910821915 -0.033969201147556305 0.057788483798503876 -0.02574506402015686 -0.14325542747974396 0.14178915321826935 0.11122095584869385 -0.2502020299434662 0.024376466870307922 0.06211359426379204 0.24518495798110962 0.26880693435668945 -0.05785338580608368 0.007568124681711197 -0.1379978209733963 0.19335977733135223 -0.29582661390304565 -0.042651254683732986 0.16933922469615936 0.004922592546790838 0.042718350887298584 0.08618007600307465 -0.2045108675956726 -0.03452414274215698 0.0019673965871334076 -0.16053618490695953 0.10000844299793243 0.05046295374631882 -0.1153898537158966 -0.04726286977529526 -0.14721769094467163 0.17637349665164948 0.11173224449157715 -0.10339567065238953 -0.20276588201522827 0.2274123579263687 -0.21492913365364075 -0.1464952677488327 0.06410437077283859 -0.1427992582321167 -0.16077974438667297 -0.25555694103240967 0.006774932146072388 0.35838818550109863 0.13536973297595978 -0.13880491256713867 0.1019398421049118 -0.027161605656147003 0.03042028471827507 -0.04157654941082001 0.2045058310031891 -0.01705363765358925 0.0463552251458168 -0.06645425409078598 0.050051167607307434 0.22964288294315338 0.0184067040681839 -0.0720711275935173 0.24792294204235077 -0.08387583494186401 0.06561725586652756 0.0555720292031765 0.05200492590665817 -0.16396944224834442 0.01281973347067833 -0.1963287740945816 -0.05645877867937088 -0.03607828915119171 -0.005796030163764954 0.0010059773921966553 0.127043217420578 -0.09096016734838486 0.15653389692306519 -0.08822311460971832 -0.00980830192565918 -0.07963255047798157 0.008818268775939941 -0.0928843766450882 0.04064670205116272 0.1789199262857437 -0.20883169770240784 0.22859764099121094 0.11805775761604309 0.07780449092388153 0.08457697182893753 0.07066971063613892 0.04941333085298538 -0.010070502758026123 0.0010282695293426514 -0.18592381477355957 -0.04697573184967041 0.020187702029943466 -0.05309619754552841 0.011501029133796692 0.033506207168102264
00034013.jpg,-0.13451410830020905 0.028087258338928223 -0.03302856534719467 -0.08348774909973145 -0.14126719534397125 -0.05018234625458717 -0.03444141149520874 -0.1422336995601654 0.12084177881479263 -0.1147097796201706 0.20424650609493256 -0.03994027525186539 -0.22016939520835876 -0.09194327890872955 0.045907117426395416 0.1894547939300537 -0.18826118111610413 -0.16047243773937225 -0.07659316062927246 -0.012935981154441833 -0.03406612202525139 0.04953064024448395 0.021870139986276627 0.08927254378795624 -0.1250845491886139 -0.29616063833236694 -0.060225751250982285 -0.08568395674228668 0.03554831072688103 0.01888144016265869 0.0319727323949337 0.1836451292037964 -0.17269155383110046 -0.04245349019765854 0.06335654854774475 0.11272482573986053 -0.07056555896997452 -0.06166817992925644 0.1814098358154297 -0.0018590744584798813 -0.21291524171829224 0.008553877472877502 0.07085541635751724 0.2572280168533325 0.15181662142276764 -0.05143599212169647 0.040854066610336304 -0.013592243194580078 0.06409592926502228 -0.2549475431442261 -0.017862452194094658 0.12408570200204849 0.09875720739364624 0.033201009035110474 0.07375065982341766 -0.12821415066719055 0.06177660822868347 0.18171852827072144 -0.2370605766773224 0.032528165727853775 0.012816913425922394 -0.05969782546162605 0.019467493519186974 -0.062307752668857574 0.21441210806369781 0.09459423273801804 -0.10257953405380249 -0.11025163531303406 0.1521654576063156 -0.12836533784866333 -0.11928080767393112 0.06333999335765839 -0.15317176282405853 -0.18159261345863342 -0.33814430236816406 -0.021076127886772156 0.335559606552124 0.11909519881010056 -0.11413748562335968 0.08243235945701599 0.025686578825116158 -0.07826285809278488 -0.005239591002464294 0.06735691428184509 -0.05965815857052803 -0.07890018820762634 -0.054379213601350784 0.0008246451616287231 0.21394574642181396 0.005986407399177551 -0.01003170758485794 0.22059780359268188 0.03220377489924431 -0.06305805593729019 0.02420860156416893 0.008297666907310486 -0.014507666230201721 -0.07015720754861832 -0.11580540239810944 -0.021928556263446808 -0.03766222298145294 -0.1307271420955658 -0.007818445563316345 0.126663476228714 -0.20150569081306458 0.13520297408103943 0.005555838346481323 -0.019679639488458633 -0.030159704387187958 0.06703037023544312 -0.07641968876123428 -0.022456154227256775 0.10746139287948608 -0.2324364185333252 0.20304271578788757 0.19865968823432922 0.0705883726477623 0.11504080891609192 0.032847508788108826 0.0038551688194274902 -0.04088384658098221 0.015365064144134521 -0.12352384626865387 -0.13429377973079681 0.0901234969496727 -0.044852472841739655 0.04537011682987213 0.08144884556531906
00032304.jpg,
00034946.jpg,-0.02914951741695404 0.03797028958797455 0.04698942229151726 -0.06838478893041611 -0.09899474680423737 0.023582972586154938 0.029557950794696808 -0.16214530169963837 0.18553589284420013 -0.0968443900346756 0.17124253511428833 0.039982546120882034 -0.2708778381347656 -0.059142984449863434 0.11213470250368118 0.1567418873310089 -0.13315892219543457 -0.20054681599140167 -0.06371750682592392 -0.044661179184913635 -0.06259437650442123 -0.0016172640025615692 0.06665767729282379 0.0391637459397316 -0.16480831801891327 -0.22903648018836975 -0.10385487973690033 -0.04452744871377945 0.0545833557844162 -0.024375155568122864 0.006913330405950546 0.12030230462551117 -0.1899619847536087 0.0027671530842781067 0.06484483182430267 0.15557639300823212 -0.11360859870910645 -0.13106262683868408 0.20319391787052155 -0.013282526284456253 -0.17504137754440308 -0.0020472854375839233 0.03887241333723068 0.1594349443912506 0.18961811065673828 -0.02505590207874775 0.08533868193626404 -0.01876196265220642 0.022065162658691406 -0.299131840467453 0.08934887498617172 0.13055618107318878 0.06852670758962631 0.06192857772111893 0.055851228535175323 -0.16999949514865875 -0.05123007297515869 0.16471362113952637 -0.17129436135292053 0.07217982411384583 0.07949721068143845 -0.10634775459766388 -0.028106296434998512 -0.06815750151872635 0.14799538254737854 0.1417960226535797 -0.11131764948368073 -0.16366486251354218 0.19895781576633453 -0.17087391018867493 -0.13432204723358154 0.060646750032901764 -0.12487152218818665 -0.164962500333786 -0.25915607810020447 0.03787080943584442 0.3691692650318146 0.1628442257642746 -0.1286367028951645 0.010644529014825821 -0.04735836014151573 -0.017940707504749298 -0.044165052473545074 0.05429357290267944 0.03927747160196304 -0.12465012073516846 -0.11365657299757004 -0.009748563170433044 0.24721907079219818 -0.053584739565849304 -0.016767127439379692 0.18132032454013824 0.024736732244491577 -0.029253818094730377 -0.048912230879068375 0.04078541696071625 -0.02290257066488266 -0.006232224404811859 -0.14586128294467926 -0.04130300134420395 -0.0800485610961914 -0.03524477407336235 -0.004112645983695984 0.15261997282505035 -0.13870258629322052 0.17651484906673431 0.0014983564615249634 -0.08918450027704239 -0.0191192626953125 0.05461592972278595 -0.10487872362136841 -0.05507215857505798 0.11582821607589722 -0.28689953684806824 0.1942344605922699 0.22000429034233093 0.003465954214334488 0.11064964532852173 0.01140689104795456 0.1467040628194809 0.06236010044813156 -0.012733153998851776 -0.14059269428253174 -0.16765239834785461 -0.0015396997332572937 0.030825354158878326 -0.011559545993804932 0.10866599529981613
00033795.jpg,0.0021153315901756287 0.10699958354234695 0.12409874051809311 -0.08024613559246063 -0.18267737329006195 0.0062778666615486145 -0.02858240157365799 -0.15413542091846466 0.11988312751054764 -0.13361439108848572 0.1980796605348587 -0.0018018856644630432 -0.15138490498065948 0.007399082183837891 -0.000988207757472992 0.19273440539836884 -0.1195681244134903 -0.2100183665752411 -0.10809116810560226 -0.03483512997627258 -0.05458464473485947 0.10078282654285431 0.09788883477449417 0.03435508906841278 -0.15079818665981293 -0.34284353256225586 -0.03347833827137947 -0.01640423759818077 0.03272419050335884 0.014542028307914734 0.01823876053094864 0.17922134697437286 -0.17173054814338684 0.03794147074222565 0.07378701865673065 0.10144061595201492 -0.0339960977435112 -0.08544524759054184 0.2279675155878067 0.035759903490543365 -0.27850353717803955 0.07226820290088654 0.12918458878993988 0.217739999294281 0.23757903277873993 -0.012831542640924454 0.0815892219543457 -0.06866541504859924 0.06845702230930328 -0.3029811978340149 0.09530224651098251 0.08407971262931824 0.046998266130685806 0.06809338182210922 0.05717459321022034 -0.1963554322719574 -0.0021374523639678955 0.14570091664791107 -0.2068001925945282 0.020296365022659302 0.06073039025068283 -0.06968971341848373 0.021494898945093155 -0.08172988146543503 0.27408647537231445 0.18338343501091003 -0.09264611452817917 -0.1951415091753006 0.18243037164211273 -0.1884593814611435 -0.15163259208202362 0.05956224724650383 -0.11025262624025345 -0.07436412572860718 -0.3065354824066162 -0.011079400777816772 0.32562482357025146 0.15688498318195343 -0.16797655820846558 0.04254848510026932 -0.029889432713389397 0.005894549190998077 -0.015296503901481628 0.11001613736152649 -0.01397271454334259 -0.07543135434389114 -0.06613235920667648 -0.05759918689727783 0.2612786889076233 -0.003470994532108307 -0.05431419983506203 0.28920483589172363 0.05223182216286659 -0.005977824330329895 0.003095123916864395 0.03947506844997406 -0.10682903975248337 0.01680973544716835 -0.1881469041109085 -0.013374581933021545 -0.13912084698677063 0.028125915676355362 0.0048309266567230225 0.1814766377210617 -0.23515789210796356 0.2149452120065689 -0.10749869048595428 -0.02527022361755371 -0.004419088363647461 0.048068419098854065 -0.00821232795715332 -0.05710920691490173 0.10274295508861542 -0.2701960802078247 0.16948182880878448 0.16721490025520325 0.06538967788219452 0.1547446995973587 0.09746354818344116 0.07349545508623123 0.06217911094427109 0.009733766317367554 -0.1839786022901535 -0.0855238288640976 0.05630058795213699 -0.12506616115570068 0.004980713129043579 0.17202502489089966
00034788.jpg,
00035496.jpg,-0.03540244698524475 0.027766674757003784 -0.0194492656737566 -0.07947796583175659 -0.10889046639204025 -0.05669482797384262 0.002217620611190796 -0.12042378634214401 0.05483824014663696 -0.008709091693162918 0.13140569627285004 -0.11098978668451309 -0.23623250424861908 -0.12871697545051575 0.03878580778837204 0.07470639050006866 -0.19532012939453125 -0.14301684498786926 -0.11654525250196457 -0.07080794125795364 -0.007190849632024765 -0.032753679901361465 -0.02291570045053959 0.013016730546951294 -0.1694575548171997 -0.3207297623157501 -0.07966594398021698 -0.1494015008211136 0.010897146537899971 -0.07266783714294434 0.0872160792350769 0.0646846666932106 -0.1889745593070984 -0.06923902779817581 -0.014312297105789185 0.0503837987780571 -0.16384395956993103 -0.11688988655805588 0.22513821721076965 0.03661699593067169 -0.19063666462898254 0.018550530076026917 0.08354158699512482 0.2704412341117859 0.25403833389282227 -0.03391558304429054 0.0404859222471714 -0.0012449026107788086 0.19981299340724945 -0.18656182289123535 0.06468795239925385 0.18874090909957886 0.2302369773387909 0.15874451398849487 0.06906208395957947 -0.0692586898803711 0.09064710140228271 0.2140999585390091 -0.29736557602882385 0.038367848843336105 0.041104838252067566 -0.09931401908397675 0.0018149223178625107 -0.00729861855506897 0.15666091442108154 0.13632850348949432 -0.03752679377794266 -0.12351126968860626 0.1981787383556366 -0.16817522048950195 -0.12767338752746582 0.01055760309100151 -0.12798506021499634 -0.1556914746761322 -0.28300338983535767 0.018791720271110535 0.18172049522399902 0.10537132620811462 -0.1929098665714264 -0.032697681337594986 -0.015850801020860672 -0.05532550439238548 0.03982242941856384 0.0801554024219513 -0.06401723623275757 -0.06039971113204956 -0.06387731432914734 -0.02456904947757721 0.17601275444030762 -0.07401324808597565 0.00041193887591362 0.185654416680336 0.045553937554359436 -0.12709417939186096 0.07858680933713913 -0.015626803040504456 -0.15174832940101624 0.028392232954502106 -0.09296328574419022 -0.057358935475349426 0.08254168182611465 -0.13463503122329712 0.015188738703727722 0.0798339694738388 -0.18216753005981445 0.2487582266330719 0.015261098742485046 -0.018350886180996895 -0.05409177392721176 -0.14151254296302795 0.018626675009727478 0.006739005446434021 0.15843671560287476 -0.19210341572761536 0.23945972323417664 0.13932010531425476 -0.01624816656112671 0.12608367204666138 -0.00156509131193161 0.02528146654367447 -0.07149926573038101 -0.02773173153400421 -0.16444648802280426 -0.0843077152967453 0.04248548299074173 0.06995641440153122 0.012623131275177002 0.04012977331876755
00035327.jpg,-0.04177211970090866 0.18285787105560303 -0.03725665062665939 -0.06300880014896393 -0.05493593215942383 0.03168078139424324 -0.05726458132266998 -0.09558790922164917 0.15811684727668762 0.013984359800815582 0.14737004041671753 -0.02007974311709404 -0.3352445662021637 -0.014496028423309326 -0.07484275102615356 0.06970810890197754 -0.2302769273519516 -0.03554261475801468 -0.20284894108772278 -0.0677667185664177 0.0641980692744255 0.06386259198188782 0.13045760989189148 -0.021399609744548798 -0.14920765161514282 -0.2760962247848511 -0.06474299728870392 -0.1034473329782486 0.07185378670692444 -0.07687318325042725 0.010811995714902878 0.05468694865703583 -0.24838536977767944 -0.10760322958230972 0.029510334134101868 0.023058291524648666 -0.04465097934007645 -0.009475119411945343 0.19210238754749298 0.05752725526690483 -0.16845425963401794 0.012317955493927002 0.08430442214012146 0.22691723704338074 0.2184612900018692 0.057237960398197174 -0.03484969586133957 -0.03523373603820801 0.13009870052337646 -0.281769335269928 0.0726943165063858 0.2150796502828598 0.15316444635391235 0.10058774799108505 0.1332589089870453 -0.17109781503677368 0.06414523720741272 0.11935100704431534 -0.12099386751651764 0.04000121355056763 0.09804350137710571 -0.060211922973394394 -0.011916309595108032 -0.0347830206155777 0.04564801603555679 -0.0308250579982996 -0.1033484935760498 -0.08652160316705704 0.08346102386713028 -0.09394440054893494 0.018287330865859985 0.1311875879764557 -0.08397594094276428 -0.17159537971019745 -0.3340238034725189 -0.004846826195716858 0.36211097240448 0.14044496417045593 -0.09330088645219803 -0.0023873895406723022 -0.11137016117572784 -0.08146078884601593 -0.05900218337774277 -0.03076651692390442 -0.15230338275432587 0.017852813005447388 -0.09153003990650177 0.07025589048862457 0.14992856979370117 -0.054866500198841095 -0.005602322518825531 0.2828107476234436 -0.005808960646390915 0.014012768864631653 -0.00434444285929203 0.09092361479997635 -0.1477954089641571 -0.0747365653514862 -0.11183448880910873 0.03760111331939697 0.04676032066345215 -0.19985128939151764 -0.06794716417789459 0.05001087486743927 -0.22956636548042297 0.09403165429830551 0.015460655093193054 -0.04165329411625862 -0.049999698996543884 -0.06310726702213287 -0.13565611839294434 0.02268446981906891 0.21021625399589539 -0.28046905994415283 0.18298453092575073 0.24094384908676147 -0.012045702897012234 0.07883023470640182 0.10028208047151566 0.005782082676887512 -0.024341538548469543 -0.010503098368644714 -0.12324801087379456 -0.20799851417541504 0.03865191712975502 -0.02830135077238083 -0.03979727625846863 0.013912856578826904
00035455.jpg,-0.025373883545398712 0.14263711869716644 0.02876020222902298 0.008207464590668678 -0.06375513225793839 0.001429527997970581 -0.06577221304178238 -0.1118222177028656 0.06351573765277863 -0.03305796906352043 0.19457396864891052 0.0030718594789505005 -0.32157012820243835 -0.16509822010993958 -0.003230161964893341 0.0893145352602005 -0.1038181409239769 -0.11904484778642654 -0.05861428752541542 -0.013153329491615295 0.05052417144179344 -0.013897048309445381 0.06831873208284378 -0.021131522953510284 -0.03668069839477539 -0.3527457118034363 -0.057773564010858536 -0.026395834982395172 0.04114557057619095 -0.0732528418302536 -0.08045480400323868 0.05241160839796066 -0.17167659103870392 -0.05785789340734482 0.07613123953342438 0.1205064058303833 0.02659374475479126 0.03004244714975357 0.1628728061914444 -0.020224228501319885 -0.1432541012763977 0.07281357049942017 0.025192998349666595 0.23176732659339905 0.15494273602962494 0.09762538969516754 0.027361704036593437 -0.06802016496658325 0.13157768547534943 -0.17581628262996674 0.08757737278938293 0.1675054281949997 0.16052770614624023 0.03360360115766525 0.08941441774368286 -0.1898661106824875 -0.0310785174369812 0.14101208746433258 -0.1584971696138382 0.052229154855012894 0.012175209820270538 -0.09522547572851181 -0.04297768324613571 -0.12173202633857727 0.1689925640821457 0.05462377890944481 -0.11818208545446396 -0.14499112963676453 0.14666838943958282 -0.13514885306358337 -0.053845684975385666 0.039986129850149155 -0.08776634931564331 -0.11644728481769562 -0.2503083646297455 0.04577632248401642 0.2939697802066803 0.16609600186347961 -0.23815074563026428 0.021738290786743164 -0.035109374672174454 -0.02275678887963295 0.009920775890350342 0.05133853852748871 -0.07342946529388428 0.06896937638521194 -0.10865563154220581 -0.03583034873008728 0.15465515851974487 -0.010809212923049927 -0.014909669756889343 0.22240683436393738 -0.00749717652797699 0.13294938206672668 0.04076993465423584 -0.01728212833404541 -0.0794733315706253 -0.032979607582092285 -0.17473432421684265 -0.03995871543884277 -0.02104673534631729 -0.18523931503295898 -0.0019728094339370728 0.05659753829240799 -0.18057961761951447 0.10060147196054459 -0.026995576918125153 0.04142484813928604 -0.02374819666147232 0.02274240553379059 -0.05354662612080574 0.004723638296127319 0.12228375673294067 -0.3350428342819214 0.2800070345401764 0.20747710764408112 0.05513827130198479 0.11833473294973373 0.07627460360527039 0.05996119976043701 0.03892920911312103 -0.07087313383817673 -0.12034301459789276 -0.16975468397140503 0.041272953152656555 -0.049400195479393005 0.042684316635131836 0.042187660932540894
00035864.jpg,
