Filename,Encodings
00034692.jpg,-0.1825868785381317 0.041962504386901855 0.04522588849067688 -0.0307303499430418 -0.09143644571304321 -0.06144481524825096 -0.0653037428855896 -0.12769313156604767 0.1245000809431076 -0.02079847827553749 0.21924443542957306 0.03445717692375183 -0.1813298910856247 -0.1188884824514389 -0.005637221038341522 0.08978518098592758 -0.06901474297046661 -0.13944180309772491 -0.07966434955596924 -0.10711527615785599 -0.0020837970077991486 0.030186250805854797 0.05196240916848183 -0.006579205393791199 -0.15265779197216034 -0.24034041166305542 -0.053455278277397156 -0.0797736868262291 0.05098939687013626 -0.11565577983856201 0.0641641691327095 -0.008783027529716492 -0.20439383387565613 -0.07610679417848587 0.06069497391581535 0.1880851686000824 -0.09359124302864075 0.010036289691925049 0.14145615696907043 -0.07178190350532532 -0.1404237598180771 0.048002541065216064 0.04458765685558319 0.2409665286540985 0.1801733374595642 0.07657678425312042 0.047654349356889725 -0.1294277310371399 0.01687122881412506 -0.18645988404750824 0.06744980812072754 0.14809495210647583 0.060020964592695236 0.061527449637651443 0.05047938600182533 -0.14198105037212372 0.029988765716552734 0.18027044832706451 -0.20420032739639282 0.09434922784566879 0.14237293601036072 -0.07031816244125366 -0.07644391804933548 -0.043430909514427185 0.2009783238172531 0.05818122252821922 -0.15899479389190674 -0.15465717017650604 0.1382904350757599 -0.14736142754554749 -0.06305639445781708 0.11054457724094391 -0.05665881559252739 -0.22971585392951965 -0.23079556226730347 0.08793681859970093 0.3956489562988281 0.15035073459148407 -0.16543594002723694 0.05762974172830582 -0.08180233091115952 0.030335724353790283 0.014018848538398743 0.018335163593292236 -0.014169206842780113 -0.05887885391712189 -0.10329222679138184 -0.01567286252975464 0.12902484834194183 0.02607327699661255 0.012885943055152893 0.13162463903427124 0.037744924426078796 -0.007858306169509888 0.006225178018212318 0.08636151999235153 -0.12351567298173904 0.0502069815993309 -0.0824492871761322 -0.04639425873756409 -0.006390661001205444 -0.07792399078607559 0.08511874079704285 0.03938882797956467 -0.09577913582324982 0.27346619963645935 0.005230814218521118 0.008490882813930511 -0.012262031435966492 0.03439450263977051 -0.007052328437566757 -0.014689892530441284 0.12584403157234192 -0.3380601108074188 0.30565690994262695 0.20331327617168427 0.0663854256272316 0.20310217142105103 0.09209037572145462 0.14241722226142883 0.016289085149765015 0.0522320419549942 -0.1322876363992691 -0.10097919404506683 -0.09413287043571472 -0.061507243663072586 0.10212671756744385 0.10268987715244293
00034519.jpg,-0.11678290367126465 0.017493464052677155 0.0838320404291153 -0.06554156541824341 -0.1491726040840149 -0.04799150675535202 0.008507166057825089 -0.12272006273269653 0.030575014650821686 -0.1258164495229721 0.2289160192012787 -0.06083660200238228 -0.2760675847530365 -0.05442756414413452 0.004778459668159485 0.13521811366081238 -0.11790891736745834 -0.07731206715106964 -0.0834798663854599 -0.04338502883911133 -0.015465964563190937 -0.025513995438814163 0.006477512419223785 -0.02293187379837036 -0.12237542867660522 -0.3036905527114868 -0.08279085159301758 -0.004140473902225494 -0.10436226427555084 0.0052049607038497925 0.04698329418897629 0.13605599105358124 -0.1841922104358673 0.008123651146888733 -0.011420316994190216 0.15595529973506927 -0.13528349995613098 -0.06830614805221558 0.19305722415447235 0.018151815980672836 -0.1463766098022461 0.017872348427772522 0.07963123917579651 0.21085718274116516 0.22112804651260376 -0.01042947731912136 0.009938875213265419 -0.06532943248748779 0.10130638629198074 -0.26963406801223755 -0.03881107643246651 0.1554182469844818 0.1314559280872345 0.029008328914642334 0.06427743285894394 -0.016178790479898453 0.10123929381370544 0.07953307777643204 -0.2085585594177246 -0.04918248578906059 0.05737565457820892 -0.1326339840888977 -0.04725395143032074 -0.114429771900177 0.1734623908996582 0.10643135011196136 -0.07857345044612885 -0.08687537163496017 0.18719013035297394 -0.187982439994812 -0.1362561285495758 0.04564494267106056 -0.10467888414859772 -0.18246152997016907 -0.3119250535964966 0.0007258802652359009 0.3254512846469879 0.18580186367034912 -0.12396292388439178 0.008544690907001495 -0.03876784071326256 -0.09461653977632523 0.03209027647972107 0.06213013827800751 -0.04992203786969185 -0.07350478321313858 -0.10636572539806366 0.03849078714847565 0.22390997409820557 -0.07532776892185211 0.01997721940279007 0.23088251054286957 0.07809022814035416 -0.009943410754203796 0.009433962404727936 -0.04743718355894089 -0.07029613852500916 -0.0036524981260299683 -0.13018284738063812 -0.03096446394920349 0.031488820910453796 -0.15295588970184326 0.0366324782371521 0.11800450831651688 -0.21134431660175323 0.16336306929588318 -0.06526310741901398 -0.042064353823661804 0.02761033922433853 -0.07779525220394135 -0.08436203747987747 -0.0029996931552886963 0.1222245842218399 -0.21838831901550293 0.09176259487867355 0.16821113228797913 -0.030346704646945 0.07011796534061432 0.09657160937786102 0.07723990082740784 -0.07309436798095703 -0.014972656965255737 -0.19209405779838562 -0.10910461843013763 0.018011387437582016 -0.0024568066000938416 0.05655808746814728 0.05225241929292679
00035015.jpg,-0.09026265144348145 0.06036771833896637 0.03101816400885582 -0.02903749793767929 -0.05366255342960358 0.06146182864904404 -0.0020256005227565765 -0.1385568380355835 0.19092337787151337 -0.140221506357193 0.19547230005264282 0.05233226716518402 -0.2672041058540344 0.02999543398618698 -0.07941457629203796 0.15830180048942566 -0.10530176758766174 -0.19384241104125977 -0.0203266479074955 0.03959496319293976 -0.09171734750270844 -0.05086015909910202 0.02797086536884308 0.06685381382703781 -0.09086345136165619 -0.340725839138031 -0.055664122104644775 0.006319232285022736 -0.02251802757382393 0.014593005180358887 -0.022419285029172897 0.07680439949035645 -0.19161748886108398 0.07488880306482315 0.06975717097520828 0.11617571115493774 -0.06704909354448318 -0.06695853918790817 0.21702057123184204 0.07383665442466736 -0.2359124720096588 -0.014949098229408264 0.016324572265148163 0.3145836591720581 0.21416868269443512 -0.05036113038659096 0.016533656045794487 -0.10491615533828735 0.11293871700763702 -0.314592182636261 0.04251193255186081 0.13249526917934418 0.07832007110118866 0.027851171791553497 0.04831551015377045 -0.17155198752880096 -0.015565633773803711 0.17721682786941528 -0.1482863426208496 0.00024574995040893555 -0.03571587800979614 -0.016703106462955475 -0.018373355269432068 -0.09749571233987808 0.23040103912353516 0.18372011184692383 -0.1604710817337036 -0.14168690145015717 0.16263791918754578 -0.17240874469280243 0.005138471722602844 0.05676732212305069 -0.10120309889316559 -0.24539180099964142 -0.20865193009376526 0.05555500090122223 0.37634390592575073 0.22427988052368164 -0.13359569013118744 0.07388098537921906 -0.038281917572021484 0.0018273964524269104 0.029521986842155457 0.14091363549232483 -0.0653681829571724 0.021149568259716034 -0.0418870784342289 -0.03647473454475403 0.20591813325881958 0.02648255228996277 -0.05215836316347122 0.20931243896484375 -0.06498104333877563 -0.0355408638715744 0.02690728008747101 0.02926310896873474 -0.10425709933042526 0.0005104690790176392 -0.21992506086826324 -0.13555067777633667 -0.06729141622781754 -0.020441696047782898 0.07230224460363388 0.1322435885667801 -0.24911868572235107 0.13651695847511292 -0.04502727836370468 -0.008895553648471832 0.10971823334693909 0.040351152420043945 -0.020282793790102005 -0.05045217275619507 0.07875459641218185 -0.3237224817276001 0.18344545364379883 0.1152748391032219 0.029708024114370346 0.1537855863571167 0.07670864462852478 0.044153325259685516 0.03119257092475891 0.010806486010551453 -0.09370587766170502 -0.05347546562552452 0.029128199443221092 -0.026802219450473785 0.0671485960483551 -0.0295417457818985
00035376.jpg,-0.1334083527326584 0.09074120968580246 0.059117402881383896 -0.08245514333248138 -0.14324034750461578 0.06088744103908539 -0.04551265761256218 -0.08013161271810532 0.11624475568532944 -0.05146186798810959 0.2465362548828125 -0.06151164323091507 -0.30567437410354614 0.0073790475726127625 0.022378884255886078 0.2137204110622406 -0.18183618783950806 -0.12885388731956482 -0.06786390393972397 -0.02529744803905487 -0.016195785254240036 0.07574401795864105 0.031170304864645004 0.06812770664691925 -0.18774396181106567 -0.40306705236434937 -0.040482502430677414 -0.08731384575366974 -0.002492198720574379 -0.08278732001781464 0.032221224159002304 0.1457960456609726 -0.15288829803466797 0.024398323148489 0.08639494329690933 0.05612335354089737 -0.08002416044473648 -0.08109273761510849 0.2631201148033142 0.07087694853544235 -0.2132885456085205 -0.013170510530471802 0.07405925542116165 0.27135106921195984 0.16154344379901886 -0.03668691962957382 0.08453648537397385 0.0017480552196502686 0.004045143723487854 -0.32142382860183716 0.13883328437805176 0.12520158290863037 0.10250338166952133 0.08063863217830658 0.062010474503040314 -0.16124309599399567 -0.04969602823257446 0.21631330251693726 -0.20701715350151062 0.121864914894104 0.0969296470284462 -0.10018031299114227 -0.036351218819618225 -0.04943627864122391 0.2035772204399109 0.12527376413345337 -0.17222432792186737 -0.12545046210289001 0.14942723512649536 -0.07939304411411285 -0.09654787182807922 0.0625007376074791 -0.1318037509918213 -0.22246837615966797 -0.29984939098358154 0.08356986939907074 0.36122167110443115 0.16826662421226501 -0.24173864722251892 -0.0469546914100647 -0.006429271772503853 -0.05298519879579544 0.027318477630615234 0.1294480860233307 0.017865173518657684 -0.1390298306941986 -0.01413888018578291 0.00863984227180481 0.18549932539463043 0.03474055975675583 -0.0639277920126915 0.2996891140937805 0.03575681522488594 -0.04502706602215767 -0.008860835805535316 0.07350146025419235 -0.04098602384328842 -0.08669867366552353 -0.09958731383085251 -0.03549208492040634 -0.08617878705263138 -0.02996736578643322 -0.04361407458782196 0.15930937230587006 -0.20238138735294342 0.21761542558670044 -0.006744459271430969 -0.051867157220840454 -0.008555740118026733 0.05690959095954895 -0.060743674635887146 -0.04709731042385101 0.13010531663894653 -0.307944655418396 0.14506737887859344 0.21569466590881348 0.07109331339597702 0.14901575446128845 0.03997571021318436 0.02628699690103531 0.09693516790866852 -0.010621100664138794 -0.17860689759254456 -0.11490487307310104 0.08395437896251678 -0.030125267803668976 -0.010506242513656616 0.07119056582450867
00034068.jpg,-0.17905676364898682 0.0037457793951034546 -0.0024876026436686516 -0.08038341999053955 -0.10740344226360321 0.024554327130317688 -0.013697322458028793 -0.09696453809738159 0.22811497747898102 -0.1405620276927948 0.16501247882843018 0.030642377212643623 -0.2592927813529968 0.1084408164024353 -0.031904906034469604 0.1094132587313652 -0.1862439513206482 -0.12745551764965057 -0.10469301044940948 -0.05952297896146774 0.0706058144569397 0.01782640442252159 0.04693569242954254 0.09539641439914703 -0.19919906556606293 -0.359483540058136 -0.06057441234588623 -0.006592560559511185 -0.003213445656001568 -0.10302326083183289 0.0648597851395607 0.034092605113983154 -0.2321445643901825 0.03715020790696144 0.05589577928185463 0.14661188423633575 -0.016617804765701294 -0.043618448078632355 0.189344584941864 -0.01510528288781643 -0.26826173067092896 -0.0527254194021225 0.11963775008916855 0.17957361042499542 0.19446367025375366 0.07957446575164795 -0.0397883839905262 -0.08858580887317657 0.07363032549619675 -0.328347384929657 0.07919101417064667 0.12839052081108093 0.08742061257362366 0.044027090072631836 0.12864431738853455 -0.22645291686058044 -0.04611131548881531 0.16755282878875732 -0.10676376521587372 0.046553608030080795 0.0008653253316879272 -0.060567706823349 -0.0014972877688705921 -0.10441090166568756 0.22751779854297638 0.12148489058017731 -0.18699350953102112 -0.09888686239719391 0.18149320781230927 -0.16373267769813538 -0.03144114837050438 0.10611313581466675 -0.05116075277328491 -0.26549726724624634 -0.2278497964143753 -0.0256640762090683 0.37205782532691956 0.1847139298915863 -0.1618761420249939 0.04309230297803879 -0.07246489077806473 0.0037464573979377747 -0.026952162384986877 0.11744354665279388 -0.042967312037944794 0.022301465272903442 -0.028500277549028397 0.047002002596855164 0.1933983564376831 0.06270423531532288 -0.011778824031352997 0.2790365219116211 -0.03717357665300369 0.013247892260551453 -0.00019391905516386032 0.08506797254085541 -0.1704835742712021 -0.03941653296351433 -0.14121735095977783 -0.09229464083909988 0.01943046599626541 0.014356737025082111 0.04553452134132385 0.14045195281505585 -0.22860580682754517 0.19239237904548645 -0.07365639507770538 -0.0301602091640234 0.05368361622095108 0.06642432510852814 -0.03891577571630478 -0.022133439779281616 0.11663414537906647 -0.3662121295928955 0.20466004312038422 0.1857966184616089 -0.04717666655778885 0.1962907612323761 0.02780817821621895 0.07883048802614212 0.06537148356437683 0.02916163206100464 -0.19483089447021484 -0.06506308168172836 0.009074214845895767 -0.12548178434371948 0.05151231586933136 0.02025521546602249
00033847.jpg,-0.1479523926973343 0.06955011934041977 0.08119651675224304 -0.040688980370759964 -0.19920000433921814 0.013191059231758118 -0.05492327734827995 -0.08545585721731186 0.11895603686571121 -0.15968629717826843 0.11553218215703964 -0.06212696433067322 -0.21679016947746277 0.10734853148460388 -0.008468985557556152 0.14154094457626343 -0.09166494011878967 -0.17217040061950684 -0.06151358783245087 -0.06289868801832199 -0.019332731142640114 0.014961125329136848 -0.06072338670492172 0.058981649577617645 -0.1422102004289627 -0.36126235127449036 -0.06650146096944809 -0.01792660355567932 -0.04051575809717178 -0.033858731389045715 0.0045526642352342606 0.11006072163581848 -0.1899186372756958 -0.014573760330677032 0.04263537749648094 0.07188517600297928 -0.05428323149681091 -0.008654527366161346 0.20694869756698608 0.039307232946157455 -0.2282940149307251 0.058156296610832214 0.13095785677433014 0.2684750556945801 0.12353911250829697 0.019100381061434746 0.0627235397696495 -0.06941814720630646 0.048746369779109955 -0.2164565920829773 0.018229251727461815 0.17487183213233948 0.15391555428504944 0.11639563739299774 0.036451779305934906 -0.14470233023166656 0.020824581384658813 0.09637194126844406 -0.12395617365837097 0.07881685346364975 0.10686033219099045 -0.01767801120877266 -0.010251211002469063 -0.04034852236509323 0.2345028817653656 0.08392692357301712 -0.11768774688243866 -0.12853708863258362 0.10980664193630219 -0.13675403594970703 -0.11067826300859451 0.04320796951651573 -0.11157079041004181 -0.20824408531188965 -0.24088862538337708 0.08109015226364136 0.344245970249176 0.1983599066734314 -0.21734175086021423 -0.016145706176757812 -0.033317528665065765 -0.043030399829149246 0.0391155406832695 0.12091751396656036 -0.06273078173398972 -0.04098813235759735 0.006408532150089741 0.0587843656539917 0.2275066375732422 0.02560591697692871 -0.0065751224756240845 0.18794859945774078 0.12111575901508331 -0.02020832896232605 -0.026604821905493736 0.08845784515142441 -0.12871357798576355 -0.037783145904541016 -0.18338054418563843 -0.04807121306657791 -0.031062446534633636 0.02460719458758831 0.007769718766212463 0.15476058423519135 -0.24446117877960205 0.24381500482559204 -0.04264102876186371 -0.09528087824583054 -0.07999070733785629 0.11803756654262543 -0.051614321768283844 -0.021102026104927063 0.08077362179756165 -0.2218475639820099 0.11725449562072754 0.21117833256721497 0.014423868618905544 0.13473719358444214 0.0897378921508789 0.015520066022872925 0.05992512404918671 0.024169936776161194 -0.12009964883327484 -0.13834628462791443 0.07630328834056854 -0.03199542313814163 0.02907484769821167 0.04309232905507088
00033661.jpg,-0.14148899912834167 0.11830459535121918 0.040449272841215134 -0.039321839809417725 -0.1527215540409088 0.011870749294757843 -0.0676373541355133 -0.1636713147163391 0.2048427164554596 -0.08973032236099243 0.05590888857841492 -0.06710442155599594 -0.28204113245010376 0.004928089678287506 -0.07939852774143219 0.16764071583747864 -0.1521017998456955 -0.20056851208209991 -0.11364644020795822 -0.06919843703508377 -0.03786155581474304 -0.018739892169833183 0.04628269746899605 0.07307015359401703 -0.13951045274734497 -0.29710620641708374 0.004340026527643204 -0.11051332205533981 -0.09494466334581375 -0.1334379017353058 0.06714088469743729 0.14171938598155975 -0.17423823475837708 0.008587539196014404 0.019446253776550293 0.14114166796207428 -0.07694653421640396 -0.13422220945358276 0.18783605098724365 -0.05663129687309265 -0.2639574706554413 -0.10565954446792603 0.055802714079618454 0.27705544233322144 0.22660820186138153 -0.05666894093155861 -0.008322283625602722 -0.059864938259124756 0.1984545737504959 -0.3691936433315277 -0.008093198761343956 0.1586020290851593 0.023234980180859566 0.08113420009613037 0.07971987128257751 -0.2021089494228363 0.06991532444953918 0.11815506964921951 -0.17466332018375397 0.01047427486628294 0.12865453958511353 -0.13910463452339172 -0.04988095164299011 -0.1041574478149414 0.2881034016609192 0.14089876413345337 -0.17891009151935577 -0.10786446928977966 0.13924171030521393 -0.1321071982383728 0.01977972313761711 0.11112063378095627 -0.09081529080867767 -0.2541528046131134 -0.22107933461666107 0.040901318192481995 0.3808189630508423 0.19487880170345306 -0.10809898376464844 0.009274609386920929 -0.12268196046352386 0.047600243240594864 -0.06716712564229965 0.12845543026924133 -0.06171378493309021 0.030100971460342407 -0.06601044535636902 0.01462651789188385 0.1939195692539215 -0.03540028631687164 -0.0243710707873106 0.2845824062824249 -0.008853595703840256 -0.07800012826919556 -0.034456558525562286 0.030316948890686035 -0.13095903396606445 0.026012998074293137 -0.14060382544994354 0.0005516037344932556 0.06076868623495102 -0.06868360936641693 0.05190744251012802 0.06195030361413956 -0.16220782697200775 0.15907903015613556 -0.04632316529750824 0.04431985318660736 0.00314360111951828 -0.09274378418922424 -0.10594148933887482 -0.009114503860473633 0.19376416504383087 -0.3248870074748993 0.17699313163757324 0.11186915636062622 0.09286046773195267 0.19126272201538086 0.08102747797966003 0.09052703529596329 0.043634846806526184 -0.03396971523761749 -0.09993165731430054 -0.05981544777750969 0.11045651137828827 -0.0037864968180656433 -0.019445091485977173 0.04955663904547691
00034126.jpg,-0.16817961633205414 0.0897812470793724 0.15494391322135925 -0.016468867659568787 -0.15788331627845764 0.008770391345024109 -0.03252939507365227 -0.1269611418247223 0.12997014820575714 -0.1830810010433197 0.15580523014068604 -0.020675433799624443 -0.19295646250247955 0.18514281511306763 -0.009573705494403839 0.19795161485671997 -0.20376262068748474 -0.1474565863609314 -0.08268844336271286 -0.12926003336906433 -0.03668371960520744 0.08789635449647903 0.005909547209739685 0.04663963243365288 -0.1889088898897171 -0.2740418612957001 -0.08889118582010269 -0.012975238263607025 0.05475283041596413 -0.009227588772773743 -0.060036059468984604 0.011372372508049011 -0.18073922395706177 0.03580520302057266 0.08346165716648102 0.10676751285791397 -0.08592904359102249 -0.08396290987730026 0.19461974501609802 0.012932764366269112 -0.2542913556098938 -0.01563994586467743 0.11398865282535553 0.27179986238479614 0.1826876401901245 0.009039081633090973 -0.017435237765312195 -0.11196035146713257 0.1012963354587555 -0.27774250507354736 0.08796872198581696 0.15163519978523254 0.096503347158432 0.12481063604354858 -0.003053411841392517 -0.1656436324119568 0.01061961054801941 0.12129173427820206 -0.12857361137866974 0.016084304079413414 0.16169250011444092 -0.07668343186378479 0.0018913145177066326 -0.07312373071908951 0.19367645680904388 0.13824164867401123 -0.15178093314170837 -0.16238144040107727 0.1337590217590332 -0.16215839982032776 -0.07575394213199615 0.046474043279886246 -0.11045081168413162 -0.19145697355270386 -0.30622223019599915 0.0032419562339782715 0.40379267930984497 0.1370304822921753 -0.11933033913373947 -0.02836029604077339 -0.03775079548358917 0.0018273219466209412 0.032532744109630585 0.15874281525611877 -0.09386502206325531 -0.02029026299715042 -0.019017862156033516 0.0898398756980896 0.22550205886363983 -0.045914843678474426 -0.024147354066371918 0.18381723761558533 0.05058858171105385 -0.03531556576490402 0.0009881979785859585 0.1716606616973877 -0.15068544447422028 -0.04212682694196701 -0.160089910030365 -0.01972721517086029 -0.03285626322031021 0.010715607553720474 0.009496808052062988 0.19960257411003113 -0.25448378920555115 0.2842062711715698 -0.03338606655597687 -0.07384787499904633 -0.004812955856323242 0.029251500964164734 -0.07707231491804123 -0.05157850682735443 0.1288042664527893 -0.2328844666481018 0.10081607848405838 0.2315562516450882 -0.02234349399805069 0.1630079746246338 0.047590695321559906 0.07299358397722244 -0.008474022150039673 0.04018475115299225 -0.19085155427455902 -0.09447407722473145 0.051181063055992126 -0.07410431653261185 0.017786234617233276 0.06261362135410309
00032487.jpg,-0.10576340556144714 0.054270341992378235 0.18026509881019592 -0.05514281243085861 -0.13813596963882446 0.03278254717588425 -0.06948217004537582 -0.15149985253810883 0.13947977125644684 -0.1231473833322525 0.17721562087535858 -0.038116104900836945 -0.2743496298789978 0.07772480696439743 0.007878817617893219 0.171424001455307 -0.1606326401233673 -0.1177200973033905 -0.03835591673851013 -0.03699295222759247 -0.004865295719355345 0.029969356954097748 0.06340865790843964 0.030552327632904053 -0.15468961000442505 -0.2907390892505646 -0.1463954746723175 -0.049533672630786896 0.09627026319503784 -0.07133500277996063 -0.05824444442987442 -0.037005871534347534 -0.09805310517549515 0.07153935730457306 0.05733080208301544 0.13352523744106293 -0.08511128276586533 -0.15695972740650177 0.14395660161972046 -0.017551379278302193 -0.2101154923439026 -0.044045090675354004 0.014083229005336761 0.15611274540424347 0.2041749656200409 0.03102738782763481 0.05904129892587662 -0.08724530041217804 0.06551794707775116 -0.3202551603317261 0.08225123584270477 0.06643864512443542 0.033907681703567505 0.07198415696620941 0.12363399565219879 -0.20939987897872925 0.012017607688903809 0.1728695034980774 -0.22170065343379974 0.12033630162477493 0.09351710975170135 -0.06867669522762299 0.0578978955745697 0.024017520248889923 0.18299677968025208 0.19958099722862244 -0.11935839056968689 -0.19099199771881104 0.19585441052913666 -0.21315236389636993 -0.013896424323320389 0.13370274007320404 -0.06578262150287628 -0.21120256185531616 -0.20217064023017883 -0.03278379142284393 0.4513508379459381 0.19370999932289124 -0.17769348621368408 -0.06186345964670181 -0.019899295642971992 -0.012124605476856232 0.10498474538326263 0.0647704228758812 -0.03086143732070923 -0.042051978409290314 -0.15701830387115479 -0.01729331910610199 0.25125187635421753 -0.058424532413482666 -0.0037138424813747406 0.26919031143188477 0.039877742528915405 0.012171827256679535 0.04066792130470276 0.09284358471632004 -0.1007564589381218 -0.01882520690560341 -0.13604454696178436 -0.07730025053024292 -0.043213456869125366 -0.02287541702389717 0.019495606422424316 0.10286231338977814 -0.1208815798163414 0.2065301090478897 -0.03412826359272003 -0.08058089017868042 -0.08216305077075958 -0.018666401505470276 -0.11362630128860474 0.015715524554252625 0.20712143182754517 -0.3198520839214325 0.13363219797611237 0.21506448090076447 0.028869014233350754 0.1274871975183487 0.004845045506954193 0.06779450923204422 0.05638729780912399 -0.06911318749189377 -0.08005581051111221 -0.069339320063591 -0.03313169628381729 -0.09150397777557373 0.018974199891090393 0.056294508278369904
00034948.jpg,-0.12480714917182922 0.06765875220298767 0.0768413096666336 -0.049522049725055695 -0.2015344351530075 0.03016415238380432 0.012039095163345337 -0.14491736888885498 0.0716743990778923 -0.06868046522140503 0.1532786637544632 -0.037536587566137314 -0.2932104170322418 -0.020513441413640976 0.03498651087284088 0.11883655190467834 -0.13893136382102966 -0.10030622035264969 -0.05761725455522537 -0.017796561121940613 0.04452528804540634 0.07405547797679901 0.036328647285699844 0.010333634912967682 -0.11456459015607834 -0.3722904324531555 -0.09073206782341003 -0.009290143847465515 0.01941061206161976 0.001955375075340271 -0.03806626424193382 0.09012856334447861 -0.1601572334766388 0.0005390569567680359 0.017613567411899567 0.040294747799634933 -0.13839423656463623 -0.13094386458396912 0.1778736710548401 -0.0032847169786691666 -0.23759329319000244 -0.05676823854446411 0.02851945161819458 0.22591909766197205 0.2029581069946289 -0.08116040378808975 0.07260413467884064 -0.06813210248947144 0.042591892182826996 -0.2858045995235443 0.06221962720155716 0.17133362591266632 0.015217998996376991 0.02829843759536743 0.02707381546497345 -0.10690812021493912 -0.026847243309020996 0.12839940190315247 -0.13187965750694275 0.006079487502574921 0.15932679176330566 -0.08628969639539719 -0.054048873484134674 -0.09636977314949036 0.1814950406551361 0.14730042219161987 -0.12492995709180832 -0.14481493830680847 0.12581542134284973 -0.14306659996509552 -0.09499053657054901 -0.008298579603433609 -0.1526256501674652 -0.19540448486804962 -0.2752794325351715 0.05045349895954132 0.39045748114585876 0.14461375772953033 -0.17034101486206055 -0.014688126742839813 -0.08010407537221909 0.047588251531124115 0.1542559266090393 0.10068099945783615 -0.06379284709692001 -0.005053132772445679 -0.09111013263463974 0.0925009548664093 0.1961745023727417 -0.0617847815155983 -0.05265675112605095 0.27670350670814514 0.0884435772895813 0.008542828261852264 0.09557247161865234 0.07366438955068588 -0.008638925850391388 -0.023472536355257034 -0.17110520601272583 0.05114617198705673 0.07335426658391953 -0.09621183574199677 0.04013438522815704 0.18517230451107025 -0.13137249648571014 0.22036194801330566 0.017186053097248077 0.023805856704711914 0.04523054510354996 -0.1319551020860672 -0.12897640466690063 -0.016112327575683594 0.11237214505672455 -0.19893966615200043 0.11802591383457184 0.11463885009288788 0.028318818658590317 0.1436959058046341 0.09466253221035004 0.05410010367631912 -0.0060812607407569885 -0.0516175776720047 -0.1833977997303009 -0.025219669565558434 0.12828391790390015 0.007664382457733154 0.015453651547431946 0.04050584137439728
00033362.jpg,-0.09930998086929321 0.07121694087982178 0.05735740810632706 0.06455247849225998 -0.11612486094236374 0.07299796491861343 0.025813523679971695 -0.08982425183057785 0.19513557851314545 -0.12643100321292877 0.12755197286605835 -0.044645875692367554 -0.26984500885009766 0.010570146143436432 -0.02251569926738739 0.18912498652935028 -0.12981341779232025 -0.17022061347961426 -0.10651900619268417 -0.06124597042798996 0.005405351519584656 0.019557198509573936 0.04052123799920082 0.10308127105236053 -0.15385839343070984 -0.3574952185153961 -0.04647640511393547 -0.1248990148305893 0.03273535519838333 -0.13945059478282928 -0.10372838377952576 0.06063869968056679 -0.13514092564582825 -0.0423009917140007 0.11643103510141373 0.14523620903491974 -0.04972531646490097 -0.03227962553501129 0.22789183259010315 0.01225014217197895 -0.25784897804260254 -0.00862838327884674 0.1361677646636963 0.26271378993988037 0.17798447608947754 0.02800239808857441 -0.0015776511281728745 -0.06118312478065491 0.12532252073287964 -0.24314293265342712 0.051121167838573456 0.1456526219844818 0.12978453934192657 0.08696072548627853 0.09412146359682083 -0.1848604828119278 -0.04465097188949585 0.12024521082639694 -0.15393659472465515 0.08184963464736938 0.08034742623567581 -0.1065196692943573 -0.05828074365854263 0.006025232374668121 0.15262967348098755 0.0799126848578453 -0.11159226298332214 -0.17090138792991638 0.18990501761436462 -0.23627278208732605 -0.008829958736896515 0.08865134418010712 -0.07399891316890717 -0.1919482946395874 -0.18208840489387512 -0.0256069153547287 0.46513813734054565 0.14351250231266022 -0.16087521612644196 0.032646093517541885 -0.04023495316505432 -0.06904896348714828 0.0074535757303237915 0.1829962432384491 -0.01433229073882103 0.03533075004816055 -0.028248324990272522 0.023516058921813965 0.1710197776556015 0.00899205356836319 0.05799200013279915 0.20870721340179443 0.03138710930943489 -0.012562558054924011 0.05446908622980118 0.017118394374847412 -0.1410684883594513 -0.03995876759290695 -0.17943799495697021 -0.09851546585559845 -0.10158896446228027 -0.06907669454813004 0.029080882668495178 0.03622335195541382 -0.2318108230829239 0.15893255174160004 -0.02086886763572693 -0.05258110165596008 0.004980206489562988 0.06407111883163452 -0.08926929533481598 -0.03444443643093109 0.16441816091537476 -0.32154062390327454 0.1150326132774353 0.20313318073749542 0.00412308145314455 0.12539637088775635 0.035393573343753815 0.09104302525520325 0.10975483804941177 -0.005363032221794128 -0.16718493402004242 -0.0909772515296936 0.02532128244638443 -0.1090351939201355 -0.021921202540397644 -0.020904332399368286
