Filename,Encodings
00035357.jpg,
00032438.jpg,
00034908.jpg,-0.18032348155975342 0.03467167168855667 0.07440903037786484 -0.03773975372314453 -0.06302110105752945 -0.04707016423344612 0.018844734877347946 -0.1014438197016716 0.08586430549621582 -0.05067683383822441 0.09157650172710419 -0.04205898568034172 -0.2168172150850296 0.0025247223675251007 0.009448587894439697 0.12298645079135895 -0.18013514578342438 -0.1151062399148941 -0.06315609812736511 -0.1583886295557022 0.08071700483560562 0.09725254774093628 -0.04493783041834831 0.027238018810749054 -0.1798415184020996 -0.272019624710083 -0.035108812153339386 -0.07755366712808609 0.09386135637760162 -0.04244372248649597 -0.0036782044917345047 0.03632967919111252 -0.16742557287216187 -0.046975478529930115 0.031045682728290558 0.09977159649133682 -0.051284484565258026 -0.09956425428390503 0.1988035887479782 0.08781158924102783 -0.15111470222473145 0.050372183322906494 0.059732094407081604 0.32715699076652527 0.169858917593956 0.029853999614715576 0.04126497730612755 -0.02646028995513916 0.1489710509777069 -0.2645646929740906 0.028769545257091522 0.16355358064174652 0.10195744037628174 0.07570959627628326 0.08196039497852325 -0.1396702378988266 0.009629696607589722 0.10232558846473694 -0.17807680368423462 0.12403491139411926 0.09479256719350815 -0.015654385089874268 0.059070829302072525 -0.05592643469572067 0.1355968713760376 0.047378141433000565 -0.08879262208938599 -0.058199699968099594 0.07438227534294128 -0.15460877120494843 -0.12867869436740875 -0.01964559219777584 -0.10767212510108948 -0.15692900121212006 -0.2672063112258911 0.024691224098205566 0.3165404796600342 0.17751163244247437 -0.16842088103294373 0.03373350575566292 -0.042089469730854034 -0.005231820046901703 0.1649891436100006 0.06321434676647186 -0.07350670546293259 0.024481594562530518 -0.03965786471962929 0.015053719282150269 0.24335840344429016 0.026198551058769226 -0.055511485785245895 0.22033458948135376 0.049548447132110596 -0.028073221445083618 0.019298695027828217 0.013664990663528442 -0.14282894134521484 -0.045523010194301605 -0.10152608156204224 -0.09931046515703201 0.06700252741575241 -0.0712265893816948 0.07867451757192612 0.14999647438526154 -0.24549755454063416 0.23203250765800476 -0.01028113067150116 0.011942699551582336 -0.03164511173963547 0.033435478806495667 -0.12172545492649078 0.06057308614253998 0.12514573335647583 -0.1591319739818573 0.1821766197681427 0.25008150935173035 -0.018946083262562752 0.10544930398464203 0.09747375547885895 -0.03253473341464996 -0.012611307203769684 0.07179376482963562 -0.10751897096633911 -0.12138806283473969 0.06571049988269806 0.016422666609287262 0.09424494206905365 0.05201505869626999
00032389.jpg,-0.15180303156375885 0.1804831326007843 0.010372702963650227 -0.058712758123874664 -0.11146906763315201 0.04337816312909126 -0.03162618353962898 -0.18548038601875305 0.10860611498355865 -0.07920815795660019 0.29251205921173096 -0.06412960588932037 -0.27609917521476746 -0.06434215605258942 -0.019510559737682343 0.17957448959350586 -0.1530483514070511 -0.08652530610561371 -0.16567564010620117 -0.12135563045740128 0.017667997628450394 0.06566755473613739 0.03734968602657318 0.044562049210071564 -0.10536855459213257 -0.30427637696266174 -0.06568879634141922 -0.011626943945884705 0.08064264059066772 -0.07633781433105469 0.01356453262269497 0.04041365534067154 -0.1755627691745758 0.001806788146495819 0.006457336246967316 0.06344029307365417 -0.1290472000837326 -0.062263838946819305 0.24662156403064728 0.037662431597709656 -0.15980999171733856 0.023032546043395996 0.059371303766965866 0.2128734439611435 0.1518893837928772 0.03064144030213356 0.014487164095044136 -0.13287891447544098 0.1019853800535202 -0.20713135600090027 0.06638339906930923 0.19004108011722565 0.13807599246501923 0.07187620550394058 0.01089729368686676 -0.17462700605392456 -0.021187275648117065 0.16673767566680908 -0.17443668842315674 -8.195638656616211e-06 0.09847258031368256 -0.1525067836046219 -0.07193620502948761 -0.08265181630849838 0.16830727458000183 0.14661851525306702 -0.12957116961479187 -0.09014499932527542 0.1638578623533249 -0.04458951950073242 -0.06830008327960968 0.035691842436790466 -0.08750537037849426 -0.19950401782989502 -0.3097417950630188 0.10672025382518768 0.387958824634552 0.10552748292684555 -0.15572825074195862 -0.04688304662704468 -0.020565612241625786 -0.026933155953884125 0.04668567329645157 0.04913841187953949 -0.18537303805351257 -0.13260605931282043 -0.07597878575325012 0.05636608600616455 0.15580081939697266 -0.03154368698596954 -0.03465515375137329 0.21458891034126282 0.038378357887268066 0.06683506816625595 0.0095940250903368 0.08888018131256104 -0.11983904242515564 -0.01368897594511509 -0.08915731310844421 0.030269891023635864 0.01588275283575058 -0.11043991148471832 0.016655489802360535 0.05153150111436844 -0.1440051794052124 0.21559983491897583 0.05291462689638138 -0.04660724103450775 -0.032435424625873566 -0.04031020402908325 -0.10627808421850204 0.025527849793434143 0.14454135298728943 -0.23268333077430725 0.24068082869052887 0.1566961407661438 0.051832444965839386 0.20665350556373596 0.19163718819618225 0.09951229393482208 -0.006083741784095764 -0.03329947590827942 -0.15069259703159332 -0.11308655142784119 0.13927507400512695 -0.02575349062681198 0.08365930616855621 0.059562914073467255
00033097.jpg,-0.17624367773532867 0.06161169707775116 0.11549462378025055 0.0055877454578876495 -0.11244507133960724 0.008928120136260986 0.07777584344148636 -0.1067991629242897 0.1475382298231125 -0.13205426931381226 0.12323282659053802 -0.03879465162754059 -0.19667547941207886 0.07664376497268677 -0.06435348838567734 0.2023845613002777 -0.12547463178634644 -0.09059394896030426 -0.1365591436624527 -0.11605428904294968 0.049837950617074966 0.1561487913131714 0.017762746661901474 0.03552008420228958 -0.11929865181446075 -0.30765286087989807 -0.03592021390795708 -0.054614778608083725 0.09210165590047836 -0.025279030203819275 0.02286597341299057 0.06470044702291489 -0.15019452571868896 0.0468248575925827 0.04501820355653763 0.0625191479921341 -0.1171603798866272 -0.04185272008180618 0.2384229451417923 0.034436456859111786 -0.2883206903934479 0.025803670287132263 0.13995717465877533 0.24306745827198029 0.1671733409166336 0.010058332234621048 0.019594332203269005 -0.12912365794181824 0.07179445773363113 -0.294986367225647 -0.02593189664185047 0.1529558002948761 0.02093394473195076 0.07926502823829651 0.03714560344815254 -0.17360727488994598 -0.06048101186752319 0.09127825498580933 -0.16465120017528534 0.09758234024047852 0.10974450409412384 -0.1195995882153511 -0.06503811478614807 -0.013610124588012695 0.12822091579437256 0.11745148152112961 -0.15570184588432312 -0.13177528977394104 0.1696433424949646 -0.24891838431358337 -0.027540814131498337 0.09918833523988724 -0.046057604253292084 -0.1821029782295227 -0.2502906918525696 -0.012187197804450989 0.39537155628204346 0.12110880017280579 -0.10731006413698196 -0.04192248359322548 -0.054569367319345474 0.045354411005973816 0.09501135349273682 0.16721674799919128 -0.08449453115463257 -0.06251116842031479 -0.04453233256936073 0.029692471027374268 0.18023167550563812 -0.02571013569831848 0.008382774889469147 0.23012211918830872 0.08386042714118958 -0.03685282915830612 -0.051351748406887054 0.14684613049030304 -0.19551095366477966 -0.08752155303955078 -0.1518504023551941 -0.08390748500823975 -0.00624200701713562 -0.006800537928938866 0.06870377063751221 0.1605791598558426 -0.18744567036628723 0.2652733027935028 -0.060070641338825226 -0.0711115300655365 0.0166935995221138 0.01865561306476593 -0.026333261281251907 0.017462417483329773 0.10507797449827194 -0.11603818833827972 0.14898884296417236 0.18956820666790009 -0.05907103419303894 0.14501431584358215 0.11451531946659088 0.08538448810577393 -0.025492429733276367 0.010626241564750671 -0.16392314434051514 -0.09109819680452347 0.023383725434541702 -0.06305523216724396 0.021427497267723083 -0.024064302444458008
00035394.jpg,-0.1510804295539856 0.10179009288549423 0.07198144495487213 0.006716744974255562 -0.060883477330207825 -0.08133263885974884 0.052036941051483154 -0.07238748669624329 0.13483315706253052 0.05633527785539627 0.15192335844039917 -0.08465903997421265 -0.2678714692592621 0.03530920296907425 -0.11772222816944122 0.04383338242769241 -0.19210749864578247 -0.06129290908575058 -0.10078930109739304 -0.14783430099487305 0.1467457413673401 0.11337023973464966 0.01685047149658203 0.02675517648458481 -0.1961759626865387 -0.2558183968067169 -0.056313835084438324 -0.1045772135257721 0.047568030655384064 -0.09660990536212921 0.124544158577919 0.07385923713445663 -0.18675930798053741 -0.09179520606994629 0.005913585424423218 0.05561542883515358 0.006929166615009308 -0.06311876326799393 0.15337462723255157 0.010041540488600731 -0.09027203172445297 0.0024494528770446777 0.08252796530723572 0.3588319718837738 0.09803684055805206 0.08177943527698517 0.007230006158351898 -0.01703706383705139 0.10325907915830612 -0.29146698117256165 0.09365325421094894 0.16408254206180573 0.09202976524829865 0.0422627329826355 0.1273403763771057 -0.1493324637413025 0.022987395524978638 0.1201598197221756 -0.20743055641651154 0.15204563736915588 0.1517873853445053 -0.00273972749710083 0.00484705064445734 -0.07029271125793457 0.0914602279663086 0.051892977207899094 -0.10158555209636688 -0.057429295033216476 0.07002875208854675 -0.17653289437294006 -0.04720517620444298 0.03969866782426834 -0.08161880075931549 -0.15867750346660614 -0.2971588969230652 0.08088096976280212 0.43408045172691345 0.10118614882230759 -0.10281175374984741 0.0138457752764225 -0.039147332310676575 0.044092144817113876 0.100465789437294 -0.00587327778339386 -0.13117794692516327 -0.0035916119813919067 -0.1282588392496109 0.06207111477851868 0.14217334985733032 0.01593085378408432 -0.09043769538402557 0.21917089819908142 0.006432343274354935 -0.09345757216215134 0.03443729877471924 0.039025306701660156 -0.14334850013256073 0.013432573527097702 -0.05031614005565643 0.07786884158849716 0.08494275063276291 -0.116396464407444 -0.012365147471427917 0.07003164291381836 -0.13598217070102692 0.0995127260684967 -0.01963772624731064 -0.02458765357732773 -0.03171198070049286 -0.0019863247871398926 -0.20331425964832306 -0.009085580706596375 0.1717071235179901 -0.254692941904068 0.16214977204799652 0.15843144059181213 -0.060900136828422546 0.13963446021080017 0.034925200045108795 0.07532528042793274 0.02057984471321106 0.0879337340593338 -0.07609792798757553 -0.13702437281608582 0.051022887229919434 -0.019552603363990784 0.004137113690376282 0.016524329781532288
00033083.jpg,
00034717.jpg,-0.07967409491539001 0.07499084621667862 0.1439015120267868 -0.04802289977669716 -0.10386571288108826 -0.043776266276836395 -0.03225535526871681 -0.17307493090629578 0.1832917481660843 -0.15443286299705505 0.110652856528759 0.007366307079792023 -0.1935586929321289 0.048044439405202866 -0.03518621623516083 0.13659855723381042 -0.19511157274246216 -0.19289931654930115 -0.07838857173919678 -0.010071158409118652 -0.009174412116408348 0.031507641077041626 0.04004436731338501 -0.015920273959636688 -0.11320897191762924 -0.3240796625614166 -0.1107524186372757 -0.06007600203156471 0.04547417536377907 -0.04970911145210266 -0.03200465440750122 0.07002086937427521 -0.1578456163406372 0.06993283331394196 0.05119941383600235 0.07756172120571136 -0.04738228768110275 -0.127739816904068 0.2507375478744507 -0.04382292181253433 -0.22380486130714417 -0.014997005462646484 0.06092732399702072 0.10867267102003098 0.33569082617759705 -0.016603544354438782 -0.017074374482035637 -0.09711533784866333 0.11595931649208069 -0.33481645584106445 0.05541786551475525 0.17140032351016998 0.04766268655657768 0.09845893085002899 0.0833582878112793 -0.20470869541168213 -0.024462640285491943 0.113090381026268 -0.23752112686634064 0.029087230563163757 0.021772556006908417 -0.14641237258911133 0.01872483268380165 0.018561169505119324 0.20561236143112183 0.15504932403564453 -0.140609472990036 -0.1483093649148941 0.20442573726177216 -0.23220983147621155 0.01256851851940155 0.04953056946396828 -0.09485290944576263 -0.19675195217132568 -0.21012498438358307 -0.019068583846092224 0.39191770553588867 0.18064862489700317 -0.1327480971813202 0.05505037307739258 -0.152103453874588 -0.07584405690431595 -0.019558697938919067 0.04637394845485687 -0.04695047065615654 -0.1142258569598198 -0.09407588094472885 -0.007124602794647217 0.2445918172597885 -0.013208702206611633 -0.03172759711742401 0.24723130464553833 -0.05219457671046257 -0.007060147821903229 -0.025212068110704422 0.045608751475811005 -0.10892738401889801 -0.04382546991109848 -0.12893907725811005 -0.07118699699640274 -0.0692889541387558 -0.031161164864897728 -0.010034427046775818 0.18273234367370605 -0.17642736434936523 0.13610228896141052 -0.07690255343914032 -0.053296543657779694 -0.03653298318386078 -0.0782398134469986 -0.08458837866783142 -0.015891626477241516 0.15621498227119446 -0.28221362829208374 0.21946275234222412 0.13951191306114197 -0.01866113394498825 0.19235660135746002 0.023272916674613953 0.06876415014266968 0.04527197778224945 -0.059485793113708496 -0.1258009821176529 -0.06215890496969223 0.030862852931022644 0.010788440704345703 0.05667823553085327 0.07805914431810379
00034071.jpg,-0.12698325514793396 0.12486229836940765 0.023228470236063004 -0.03694970905780792 -0.1542794406414032 -0.04844672977924347 -0.045943643897771835 -0.05264906585216522 0.06828570365905762 -0.01802956499159336 0.047852374613285065 0.02261429652571678 -0.19449549913406372 0.028387844562530518 -0.03327999264001846 0.0938042551279068 -0.10496824234724045 -0.07670320570468903 -0.10760720074176788 -0.1631546914577484 -0.009836535900831223 0.04237688332796097 0.03282824531197548 0.023067981004714966 -0.13585302233695984 -0.1554129719734192 -0.062091123312711716 0.0019460618495941162 0.010081752203404903 -0.052518874406814575 0.013429456390440464 0.03305269405245781 -0.2534606158733368 -0.08271291851997375 0.025111906230449677 0.09017634391784668 -0.022770226001739502 -0.046758271753787994 0.1964106261730194 0.027939876541495323 -0.1233450323343277 0.0602632611989975 0.12824304401874542 0.25951072573661804 0.2255813628435135 -0.051265738904476166 -0.0717373713850975 0.031023234128952026 0.1700114756822586 -0.2569177746772766 0.08761090785264969 0.15584367513656616 0.15869386494159698 0.0425417497754097 0.07125306874513626 -0.1256791055202484 0.05464458465576172 0.14774534106254578 -0.13121895492076874 0.040589526295661926 0.04489204287528992 -0.10675986111164093 -0.04536747187376022 -0.10863220691680908 0.10212729871273041 0.12939317524433136 -0.04908144846558571 -0.14224453270435333 0.13974837958812714 -0.09671258926391602 -0.04119536280632019 0.026605822145938873 -0.10380682349205017 -0.08613350987434387 -0.34489285945892334 0.058555543422698975 0.30192065238952637 0.17115721106529236 -0.14948606491088867 0.03862329572439194 -0.04516986757516861 -0.012633375823497772 -0.041050560772418976 0.013697117567062378 -0.11662732809782028 -0.03753877431154251 -0.061898600310087204 0.08816097676753998 0.16222745180130005 0.009687177836894989 -0.09502141177654266 0.13883176445960999 0.04282822459936142 0.015673309564590454 0.02119196020066738 0.03391660004854202 -0.15138950943946838 -0.09737280756235123 -0.1659765988588333 0.014617636799812317 0.01825292408466339 -0.16514231264591217 -0.01035250723361969 0.16859376430511475 -0.20572644472122192 0.14290906488895416 -0.0035564303398132324 -0.040993161499500275 -0.10326169431209564 0.03567475080490112 -0.10402693599462509 0.06727738678455353 0.12539905309677124 -0.15999725461006165 0.25352156162261963 0.14013265073299408 -0.07991721481084824 0.09662634134292603 0.09688927233219147 0.033215075731277466 -0.015886768698692322 0.05522801727056503 -0.06077183037996292 -0.17043665051460266 0.014017153531312943 -0.06071653217077255 0.09060013294219971 0.12480436265468597
00033722.jpg,-0.15214183926582336 0.061633672565221786 0.08160427212715149 0.019074920564889908 -0.05612202733755112 -0.03268038481473923 0.04074056074023247 -0.1574486643075943 0.17098619043827057 -0.05933263152837753 0.21284230053424835 -0.067853644490242 -0.1055179312825203 -0.172666996717453 0.05769709497690201 0.13281606137752533 -0.07130670547485352 -0.2629976272583008 0.00729592889547348 -0.08045218139886856 -0.026903674006462097 -0.018672596663236618 0.0227067694067955 0.11008450388908386 -0.21229137480258942 -0.32981792092323303 -0.041529327630996704 -0.16368579864501953 0.0523468516767025 -0.08204616606235504 0.014475993812084198 0.13317038118839264 -0.18530386686325073 -0.02089865505695343 0.018822140991687775 0.12809687852859497 0.032640885561704636 -0.011452697217464447 0.20194628834724426 0.016352729871869087 -0.23077675700187683 -0.05363026261329651 -0.0073111653327941895 0.33688589930534363 0.10970887541770935 -0.09983909875154495 0.05947677791118622 -0.0018581598997116089 0.07657906413078308 -0.18434041738510132 0.053816840052604675 0.10004319995641708 0.14787909388542175 0.042052000761032104 -0.024916641414165497 -0.11706453561782837 -0.017285287380218506 0.01889331266283989 -0.17528027296066284 0.08574719727039337 0.08428875356912613 -0.08779049664735794 -0.0895872637629509 -0.019913285970687866 0.25382199883461 0.11961890757083893 -0.11961229145526886 -0.13805873692035675 0.0800936222076416 -0.139205202460289 -0.052842069417238235 0.07976069301366806 -0.1082950234413147 -0.12565842270851135 -0.28901997208595276 0.06640152633190155 0.35854223370552063 0.0432136133313179 -0.2710956633090973 0.03743133693933487 -0.13272525370121002 0.088991180062294 0.015865981578826904 0.12351072579622269 -0.06131148338317871 0.1228310838341713 -0.09478622674942017 -0.025630950927734375 0.1603521853685379 -0.009999901056289673 -0.04157290235161781 0.21078914403915405 -0.00030515342950820923 0.030126318335533142 0.05719422176480293 0.04835370182991028 -0.018176093697547913 -0.0054669249802827835 -0.058440595865249634 -0.030163876712322235 0.040010467171669006 -0.031189749017357826 0.04827238619327545 0.0665324479341507 -0.25802290439605713 0.22372731566429138 0.03637927025556564 0.04983498901128769 0.06205344200134277 0.10236509144306183 -0.05912162363529205 -0.11625862866640091 0.11240190267562866 -0.28927499055862427 0.12320508062839508 0.16038456559181213 0.028719007968902588 0.1767524778842926 0.06629747152328491 0.0778159648180008 -0.022727251052856445 0.027788683772087097 -0.04111165553331375 -0.0037663280963897705 0.0576128214597702 -0.03899265080690384 -0.025039106607437134 0.06431303173303604
00035353.jpg,
00035347.jpg,-0.1483229249715805 0.09317700564861298 0.11603356897830963 -0.01669098250567913 -0.10964224487543106 -0.030182763934135437 -0.06388916820287704 -0.11518021672964096 0.02737431228160858 -0.08718778192996979 0.15881521999835968 -0.027495531365275383 -0.17551825940608978 0.08936478942632675 -0.016692906618118286 0.09875698387622833 -0.12678197026252747 -0.08521520346403122 -0.14198943972587585 -0.07419608533382416 -0.009252096526324749 0.07453971356153488 0.011597514152526855 0.05961852893233299 -0.06504607200622559 -0.3220580816268921 -0.06664210557937622 -0.08778874576091766 0.05980812758207321 -0.013764053583145142 -0.029929999262094498 -0.07870559394359589 -0.11491004377603531 0.002020403742790222 0.036647990345954895 0.022940481081604958 -0.050327591598033905 -0.0992652028799057 0.25660479068756104 -0.03770683333277702 -0.1467079073190689 -0.0013155192136764526 0.1247490644454956 0.2547870874404907 0.19433313608169556 0.01643301546573639 0.04069552570581436 -0.020141690969467163 0.1330372393131256 -0.24327915906906128 0.14419734477996826 0.10157670825719833 0.13902565836906433 0.13026931881904602 0.13362804055213928 -0.15635773539543152 0.016017913818359375 0.09272492676973343 -0.093752421438694 0.10294059664011002 0.08405636250972748 -0.0270727276802063 0.02000550366938114 -0.06257179379463196 0.19441011548042297 0.13399051129817963 -0.09038671851158142 -0.10438957065343857 0.06266804039478302 -0.17891600728034973 -0.07324205338954926 -0.052699655294418335 -0.09915204346179962 -0.11277464777231216 -0.23423536121845245 0.05075879395008087 0.2885819673538208 0.18805138766765594 -0.2238394320011139 -0.0254010371863842 0.006202410906553268 -0.051935825496912 0.09037278592586517 0.04943440854549408 -0.1009640023112297 -0.02920541912317276 -0.053833309561014175 0.03524291515350342 0.20506352186203003 -0.010216526687145233 0.003131099045276642 0.21687206625938416 0.013160161674022675 -0.06654572486877441 0.06796373426914215 0.08419179916381836 -0.15680404007434845 -0.026173796504735947 -0.0969562754034996 0.04598362743854523 0.07546663284301758 -0.07177270203828812 0.052107423543930054 0.09257975220680237 -0.2258186936378479 0.17621493339538574 -0.08192041516304016 -0.006730429828166962 0.01003485918045044 0.03548789024353027 -0.12981833517551422 -0.023885607719421387 0.16630502045154572 -0.10713232308626175 0.18589425086975098 0.13126960396766663 -0.03457792103290558 0.1437385529279709 0.062119681388139725 0.07712487131357193 0.008376352488994598 0.0846988782286644 -0.09914857149124146 -0.11568760126829147 0.03530913218855858 0.0011648014187812805 0.04139651358127594 0.09351581335067749
00032819.jpg,-0.05591975897550583 0.13432346284389496 0.08127620816230774 -0.09930475056171417 -0.15231551229953766 0.03799010440707207 -0.024022160097956657 -0.10927499830722809 0.18433895707130432 -0.18588943779468536 0.30832070112228394 -0.06833882629871368 -0.20551034808158875 0.007351674139499664 -0.026395171880722046 0.18335512280464172 -0.21837317943572998 -0.0802309662103653 -0.09776528179645538 -0.09271124005317688 0.01862029917538166 0.1075955182313919 -0.042715128511190414 0.027218542993068695 -0.1865283101797104 -0.29042837023735046 -0.09907697886228561 -0.06541616469621658 0.08751994371414185 -0.11718688905239105 -0.03187565505504608 0.07673430442810059 -0.08499272167682648 0.02541380375623703 0.04127122089266777 0.002238437533378601 -0.07325229048728943 -0.17426861822605133 0.18278613686561584 0.05124176666140556 -0.12817448377609253 -0.016784831881523132 0.05437831953167915 0.2440655529499054 0.16816997528076172 -0.08279425650835037 0.01935233362019062 -0.08192083239555359 0.14647862315177917 -0.2060309648513794 0.040331847965717316 0.12329582870006561 0.09959069639444351 0.09838365018367767 0.1634194254875183 -0.09719003736972809 -0.010251045227050781 0.2230088710784912 -0.19865141808986664 0.04282911866903305 0.054736144840717316 -0.04037514328956604 0.022372977808117867 -0.0729982852935791 0.12699714303016663 0.11622445285320282 -0.07381867617368698 -0.12626980245113373 0.17840778827667236 -0.09239869564771652 -0.08531755954027176 0.03594109043478966 -0.12138283997774124 -0.1944897472858429 -0.19248776137828827 0.01996760070323944 0.3458249866962433 0.2278616726398468 -0.1402866393327713 0.0043342094868421555 0.02136230282485485 -0.13210657238960266 0.07714850455522537 0.056752584874629974 -0.06955726444721222 -0.08371294289827347 -0.034895818680524826 0.09756137430667877 0.21214206516742706 -0.012025482952594757 0.015055207535624504 0.3088679313659668 -0.01990150287747383 -0.0781531110405922 -0.0010407036170363426 -0.04834221303462982 -0.1299271434545517 0.008085658773779869 -0.056560833007097244 -0.04600886255502701 0.016718044877052307 -0.09148115664720535 -0.0070176273584365845 0.13316264748573303 -0.18965153396129608 0.1519230604171753 -0.00971028208732605 -0.025791257619857788 -0.03361714631319046 -0.035852059721946716 -0.0861293226480484 0.04169154167175293 0.17316670715808868 -0.2210777848958969 0.11303667724132538 0.10531416535377502 0.05201507359743118 0.12983718514442444 0.03783007711172104 0.0013563334941864014 0.040050849318504333 -0.09742797911167145 -0.1308927834033966 -0.0713656023144722 0.07188098132610321 -0.05737755447626114 0.03391440212726593 0.008988991379737854
00035838.jpg,-0.030429258942604065 0.0930173248052597 0.021835116669535637 -0.019238900393247604 -0.09467720240354538 -0.04381738603115082 -0.050777941942214966 -0.08287397027015686 0.1991458535194397 -0.01764436811208725 0.1536780595779419 -0.06240970268845558 -0.23754146695137024 0.044051140546798706 -0.06053914129734039 0.1608252078294754 -0.13460960984230042 -0.08295809477567673 -0.11959341168403625 -0.06450055539608002 -0.02831808477640152 0.07196621596813202 0.009926944971084595 0.03148103505373001 -0.1045062467455864 -0.2660238444805145 -0.05085042119026184 -0.05359821394085884 0.009684326127171516 -0.11055336892604828 0.059740278869867325 0.16931872069835663 -0.17514219880104065 -0.03428908810019493 0.13019363582134247 0.06650696694850922 -0.047536589205265045 -0.02526962012052536 0.17650523781776428 -0.00032618269324302673 -0.18798834085464478 -0.025611594319343567 0.1348707377910614 0.2708381414413452 0.21926075220108032 0.04348522052168846 -0.020181771367788315 -0.12659883499145508 0.08361206203699112 -0.24654369056224823 0.0296093188226223 0.15348705649375916 0.11847268044948578 0.13044311106204987 0.05818752199411392 -0.20210307836532593 0.02345380187034607 0.10733693093061447 -0.22510601580142975 0.013904483988881111 0.08432292938232422 -0.0556371845304966 -0.05656549334526062 -0.05669710040092468 0.23046410083770752 0.06709277629852295 -0.15272657573223114 -0.15831372141838074 0.16514582931995392 -0.18522872030735016 -0.022167017683386803 0.08532675355672836 -0.07081474363803864 -0.198430597782135 -0.2676764726638794 -0.0065314918756484985 0.33756139874458313 0.1331535279750824 -0.1558975875377655 0.06852758675813675 -0.07330919057130814 -0.06523624062538147 -0.09079213440418243 0.09293580800294876 -0.0660766214132309 -0.025306336581707 0.0038614142686128616 0.012312278151512146 0.17172692716121674 -0.05606210231781006 0.035084325820207596 0.23515284061431885 -0.0038888826966285706 -0.0640331283211708 -0.06041361019015312 0.022594504058361053 -0.12676489353179932 0.0030861645936965942 -0.13249194622039795 -0.07276920974254608 -0.03863311558961868 -0.03654573857784271 0.05717220902442932 0.12975454330444336 -0.24222756922245026 0.2147465944290161 0.003517642617225647 -0.037415988743305206 0.014901913702487946 0.026318848133087158 -0.02328287810087204 -0.0652112364768982 0.17644110321998596 -0.32604536414146423 0.19623583555221558 0.12712419033050537 0.057937148958444595 0.14876113831996918 -0.001379944384098053 0.13380160927772522 0.05714403837919235 0.0001690387725830078 -0.1142333373427391 -0.06767678260803223 0.007603369653224945 -0.053225308656692505 -0.03929588198661804 0.05440280959010124
00035186.jpg,-0.0632980689406395 -0.028250157833099365 -0.005008120555430651 -0.17632465064525604 -0.10016820579767227 -0.029211923480033875 0.0014667026698589325 -0.07555215060710907 0.15748852491378784 -0.0773349478840828 0.19698643684387207 0.004015129059553146 -0.252081036567688 -0.09736113250255585 0.04893754795193672 0.15549108386039734 -0.13535772264003754 -0.1698768585920334 -0.09944011270999908 -0.009618625044822693 -0.07799297571182251 -0.02064947783946991 0.022111646831035614 0.06801706552505493 -0.17908674478530884 -0.305167555809021 -0.06694518029689789 -0.12361578643321991 -0.052759625017642975 -0.0016553699970245361 0.02428019791841507 0.22702139616012573 -0.19618311524391174 -0.05691777169704437 0.05970495939254761 0.1568494588136673 -0.11193636804819107 -0.051619209349155426 0.21727637946605682 0.005697909742593765 -0.1884470283985138 0.02117161452770233 0.05886721611022949 0.2545321583747864 0.21949502825737 -0.06053858995437622 0.046461496502161026 0.006763160228729248 0.10993631184101105 -0.2993621826171875 0.05444810539484024 0.11534781754016876 0.12728381156921387 0.09948548674583435 0.057749100029468536 -0.11233986914157867 0.11621567606925964 0.16479209065437317 -0.295714795589447 0.013863502070307732 0.0017427653074264526 -0.12221252918243408 -0.02944234386086464 -0.055668801069259644 0.20659540593624115 0.11566414684057236 -0.1295061707496643 -0.12616686522960663 0.15680453181266785 -0.16108253598213196 -0.039352163672447205 0.07604281604290009 -0.17015662789344788 -0.1751548945903778 -0.29145193099975586 0.01145888864994049 0.2623991370201111 0.158299520611763 -0.14415642619132996 0.07518553733825684 -0.05117616057395935 -0.08876229077577591 -0.020335927605628967 0.04887685179710388 0.015500910580158234 -0.06643129140138626 -0.04596225917339325 0.007521450519561768 0.20351286232471466 -0.040986910462379456 0.024254055693745613 0.26353204250335693 0.03708812594413757 -0.02039383351802826 0.006824453826993704 0.0019374489784240723 -0.031248584389686584 -0.013382997363805771 -0.11842919141054153 0.04678408056497574 -0.06760621070861816 -0.09451206773519516 0.0018689334392547607 0.07893874496221542 -0.19034838676452637 0.1684013456106186 -0.005979225039482117 0.016106227412819862 -0.0130767822265625 -0.02050580084323883 -0.05634424090385437 -0.10553833842277527 0.12534013390541077 -0.28647148609161377 0.16928961873054504 0.18907912075519562 0.038634371012449265 0.09284143894910812 0.022775009274482727 0.0019169151782989502 -0.007666014134883881 -0.02189386636018753 -0.19866999983787537 -0.043111272156238556 0.08436952531337738 -0.021927952766418457 0.0041725486516952515 0.0889120101928711
00034267.jpg,
